Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Materials Science and Engineering, Department of","University of California, Los Angeles","Physics and Astronomy, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Los Angeles","Bioengineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Los Angeles","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","Ohio State University, The","Electrical and Computer Engineering, Department of",1,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of","Ohio State University, The","Materials Science and Engineering, Department of",3,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Arizona, The","Material Science and Engineering, Department of",3,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Arizona, The","Applied Mathematics, GIDP",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Arizona, The","Optical Sciences, College of",1,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","University of Texas at Dallas, The","Materials Science and Engineering, Department of",3,5,0,0,1,0,0,0
"Materials Science and Engineering, Department of","University of Texas at Dallas, The","Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Case Western Reserve University,"Macromolecular Science and Engineering, Department of",2,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Case Western Reserve University,"Molecular Medicine, Department of",2,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Southern Methodist University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Virginia Polytechnic Institute and State University,"Electrical and Computer Engineering, Department of",1,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of",Virginia Polytechnic Institute and State University,"Materials Science and Engineering, Department of",1,9,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Auburn University,"Mechanical Engineering, Department of",1,9,0,0,0,0,0,0
"Materials Science and Engineering, Department of",George Mason University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of South Carolina,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of South Carolina,"Physics and Astronomy, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",West Virginia University,"Physics and Astronomy, Department of",2,0,0,0,0,1,0,0
"Materials Science and Engineering, Department of",California Institute of Technology,"Applied Physics and Materials Science, Department of",2,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",California Institute of Technology,"Mechanical and Civil Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",California Institute of Technology,"Chemistry and Chemical Engineering, Division of",2,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Temple University,"Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Massachusetts Boston,"Psychology, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Florida A&M University,"Chemical and Biomedical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Washington State University,"Electrical Engineering and Computer Science, School of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Oklahoma,"Aerospace and Mechanical Engineering, School of",1,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Oklahoma,"Electrical and Computer Engineering, School of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Massachusetts Amherst,"Chemical Engineering, Department of",1,0,0,0,0,0,13,0
"Materials Science and Engineering, Department of",University of Massachusetts Amherst,"Chemistry, Department of",1,0,0,0,0,0,2,0
"Materials Science and Engineering, Department of",University of Massachusetts Amherst,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of",University of Massachusetts Amherst,"Electrical and Computer Engineering, Department of",2,1,0,0,1,0,0,0
"Materials Science and Engineering, Department of",University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",2,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Montana State University,"Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Maryland Eastern Shore,"Engineering and Aviation Sciences, Department of",1,9,0,0,1,0,0,0
"Materials Science and Engineering, Department of",Boston University,"Chemistry, Department of",1,1,0,0,1,0,0,0
"Materials Science and Engineering, Department of",Boston University,"Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Boston University,"Materials Science and Engineering, Division of",2,3,0,0,1,0,0,0
"Materials Science and Engineering, Department of",University of South Florida,"Physics, Department of",3,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Houston,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Houston,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Maryland, Baltimore County","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Davis","Electrical and Computer Engineering, Department of",2,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of","University of California, Davis","Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Davis","Materials Science and Engineering, Department of",1,0,0,0,1,0,0,0
"Materials Science and Engineering, Department of",University of North Texas,"Electrical Engineering, Department of",1,17,0,0,16,0,0,0
"Materials Science and Engineering, Department of",University of North Texas,"Physics, Department of",2,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Texas Tech University,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Texas Tech University,"Mechanical Engineering, Department of",1,0,0,0,0,0,2,0
"Materials Science and Engineering, Department of",University of Notre Dame,"Aerospace and Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Notre Dame,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Notre Dame,"Electrical Engineering, Department of",2,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",North Carolina State University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",North Carolina State University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",North Carolina State University,"Materials Science and Engineering, Department of",5,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of",North Carolina State University,"Statistics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Toledo, The","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Florida State University,"Chemical and Biomedical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Florida State University,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Florida State University,"Industrial and Manufacturing Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Florida Atlantic University,"Ocean and Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Kentucky,"Chemical and Materials Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Kentucky,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Kentucky,"Physics and Astronomy, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Purdue University,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Purdue University,"Chemistry, Department of",2,2,0,0,0,0,3,0
"Materials Science and Engineering, Department of",Purdue University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Purdue University,"Mechanical Engineering, Department of",3,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Stevens Institute of Technology,"Chemical Engineering and Materials Science, Department of",1,6,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Stevens Institute of Technology,"Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",San Diego State University,"Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Tennessee, The","Materials Science and Engineering, Department of",4,5,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Tennessee, The","Mechanical, Aerospace and Biomedical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Pennsylvania,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Pennsylvania,"Chemistry, Department of",2,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Pennsylvania,"Electrical and Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Pennsylvania,"Materials Science and Engineering, Department of",4,6,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Pennsylvania,"Mechanical Engineering and Applied Mechanics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Pennsylvania,"Systems Pharmacology and Translational Therapeutics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Pennsylvania,"Pathology and Laboratory Medicine, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Indiana University - Bloomington,"Chemistry, Department of",3,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Indiana University - Bloomington,"Intelligent Systems Engineering, Department of",4,2,0,0,0,0,3,0
"Materials Science and Engineering, Department of",Princeton University,"Chemical and Biological Engineering, Department of",1,8,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Princeton University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Princeton University,"Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Princeton University,"Sociology, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Princeton University,Princeton Materials Institute,1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",New Mexico State University,"Chemical and Materials Engineering, Department of",2,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Colorado School of Mines,"Metallurgical and Materials Engineering, Department of",4,9,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Colorado School of Mines,"Mining Engineering, Department of",1,0,1,0,0,0,0,0
"Materials Science and Engineering, Department of",Colorado School of Mines,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Colorado School of Mines,"Chemistry, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Colorado School of Mines,"Engineering, Design, and Society Division",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Aerospace Engineering, School of",1,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Chemical and Biomolecular Engineering, School of",4,7,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Computational Science and Engineering, School of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Electrical and Computer Engineering, School of",4,5,0,0,1,0,0,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Materials Science and Engineering, School of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Mechanical Engineering, School of",5,5,0,0,2,0,1,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Georgia Institute of Technology,"Nuclear & Radiological Engineering and Medical Physics, School of",5,5,0,0,2,0,1,0
"Materials Science and Engineering, Department of","University of Minnesota, Twin Cities","Aerospace Engineering and Mechanics, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Minnesota, Twin Cities","Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Minnesota, Twin Cities","Chemical Engineering and Materials Science, Department of",4,7,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Minnesota, Twin Cities","Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Minnesota, Twin Cities","Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Minnesota, Twin Cities","Physics and Astronomy, School of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of New Hampshire,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Nebraska - Lincoln,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Nebraska - Lincoln,"Mechanical and Materials Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","California State University, Long Beach","Mechanical & Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Emory University,"Chemistry, Department of",2,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Emory University,"Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Georgetown University,"Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","Scripps Research Institute (California), The","Immunology and Microbiology, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Colorado Boulder,"Civil, Environmental and Architectural Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Colorado Boulder,"Physics, Department of",2,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Colorado Boulder,"Astrophysical and Planetary Sciences, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Colorado Boulder,"Chemical and Biological Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",University of Colorado Boulder,"Electrical, Computer, and Energy Engineering, Department of",2,2,0,0,0,1,0,0
"Materials Science and Engineering, Department of",Columbia University,"Applied Physics and Applied Mathematics, Department of",4,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Columbia University,"Biomedical Engineering, Department of",2,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Columbia University,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Columbia University,"Chemistry, Department of",2,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Columbia University,"Mechanical Engineering, Department of",3,2,0,0,0,0,1,0
"Materials Science and Engineering, Department of",Lehigh University,"Bioengineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Chemical and Biomolecular Engineering, Department of",2,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Chemistry, Department of",4,5,0,0,0,1,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Electrical Engineering and Computer Sciences, Department of",4,9,0,0,7,0,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Materials Science and Engineering, Department of",8,19,0,0,0,1,2,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Mechanical Engineering, Department of",2,3,0,0,1,0,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Molecular and Cell Biology, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Nuclear Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Physics, Department of",3,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of California, Berkeley","Statistics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Vanderbilt University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Augusta University (Medical College of Georgia),"Neuroscience and Regenerative Medicine, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Rowan University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Rowan University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Carnegie Mellon University,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Carnegie Mellon University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Carnegie Mellon University,"Engineering and Public Policy, Department of",1,1,0,0,0,0,1,0
"Materials Science and Engineering, Department of",Carnegie Mellon University,"Materials Science and Engineering, Department of",4,6,0,0,0,0,1,0
"Materials Science and Engineering, Department of",Carnegie Mellon University,"Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Carnegie Mellon University,Neuroscience Institute,1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Duke University,"Electrical and Computer Engineering, Department of",1,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Duke University,"Mechanical Engineering and Materials Science, Department of",3,3,0,0,0,0,12,0
"Materials Science and Engineering, Department of",Duke University,"Physics, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Cornell University,"Applied Economics and Management, School of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Cornell University,"Biomedical Engineering, Department of",1,1,0,0,0,0,1,0
"Materials Science and Engineering, Department of",Cornell University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Cornell University,"Electrical and Computer Engineering, Department of",5,11,0,1,4,0,0,0
"Materials Science and Engineering, Department of",Cornell University,"Materials Science and Engineering, Department of",9,18,0,1,4,0,2,0
"Materials Science and Engineering, Department of",Cornell University,"Physics, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Cornell University,"Applied and Engineering Physics, School of",2,6,0,0,1,0,0,0
"Materials Science and Engineering, Department of",Cornell University,"Chemical and Biomolecular Engineering, School of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Cornell University,"Mechanical and Aerospace Engineering, School of",4,6,0,0,2,1,0,0
"Materials Science and Engineering, Department of",Yale University,"Chemical and Environmental Engineering, Department of",2,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Yale University,"Electrical Engineering, Department of",1,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Yale University,"Mechanical Engineering and Material Science, Department of",1,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of",Yale University,"Statistics and Data Science, Department of",1,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Cincinnati, The","Electrical and Computer Engineering, Department of",1,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","University of Cincinnati, The","Mechanical and Materials Engineering, Department of",1,4,0,0,0,0,0,0
